        7.29170      99.808067
        7.33330      94.402115
        7.37500      82.743713
        7.41670      67.259590
        7.45830      51.459221
        7.50000      39.156601
        7.54170      33.541420
        7.58330      36.323452
        7.62500      47.191238
        7.66670      63.771336
        7.70830      82.148643
        7.75000      97.843536
        7.79170     106.991074
        7.83330     107.387657
        7.87500      99.094040
        7.91670      84.412071
        7.95830      67.241196
        8.00000      52.009514
        8.04170      42.495403
        8.08330      40.873188
        8.12500      47.229839
        8.16670      59.646496
        8.20830      74.775383
        8.25000      88.721382
        8.29170      97.987930
        8.33330     100.268181
        8.37500      94.929543
        8.41670      83.123085
        8.45830      67.521362
        8.50000      51.744770
        8.54170      39.579666
        8.58330      34.126564
        8.62500      37.045120
        8.66670      48.070538
        8.70830      64.948524
        8.75000      83.858467
        8.79170     100.275223
        8.83330     110.087868
        8.87500     110.692757
        8.91670     101.751694
        8.95830      85.374535
        9.00000      65.638519
        9.04170      47.550274
        9.08330      35.727848
        9.12500      33.170578
        9.16670      40.462822
        9.20830      55.631222
        9.25000      74.684906
        9.29170      92.675949
        9.33330     104.981216
        9.37500     108.463356
        9.41670     102.221382
        9.45830      87.765312
        9.50000      68.602585
        9.54170      49.365170
        9.58330      34.700977
        9.62500      28.188610
        9.66670      31.512226
        9.70830      44.068710
        9.75000      63.087353
        9.79170      84.238762
        9.83330     102.609604
        9.87500     113.839058
        9.91670     115.167030
        9.95830     106.146339
       10.00000      88.829872
       10.04170      67.354446
       10.08330      46.986519
       10.12500      32.837662
       10.16670      28.559196
       10.20830      35.355492
       10.25000      51.594036
       10.29170      73.146561
       10.33330      94.402809
       10.37500     109.710266
       10.41670     114.864952
       10.45830     108.250648
       10.50000      91.309975
       10.54170      68.208611
       10.58330      44.775387
       10.62500      26.999535
       10.66670      19.485790
       10.70830      24.275063
       10.75000      40.332989
       10.79170      63.826660
       10.83330      89.100975
       10.87500     110.091309
       10.91670     121.810730
       10.95830     121.547676
       11.00000     109.495239
       11.04170      88.677597
       11.08330      64.207413
       11.12500      42.056751
       11.16670      27.628002
       11.20830      24.450649
       11.25000      33.303928
       11.29170      51.977699
       11.33330      75.748947
       11.37500      98.490295
       11.41670     114.173477
       11.45830     118.416603
       11.50000     109.685211
       11.54170      89.812027
       11.58330      63.654148
       11.62500      37.925613
       11.66670      19.474110
       11.70830      13.445934
       11.75000      21.843369
       11.79170      42.894897
       11.83330      71.444695
       11.87500     100.281128
       11.91670     122.049370
       11.95830     131.218964
       12.00000     125.555977
       12.04170     106.692169
       12.08330      79.645058
       12.12500      51.441074
       12.16670      29.240131
       12.20830      18.480274
       12.25000      21.531872
       12.29170      37.188980
       12.33330      61.087616
       12.37500      86.898216
       12.41670     107.957039
       12.45830     118.918892
       12.50000     117.037537
       12.54170     102.790207
       12.58330      79.725662
       12.62500      53.590439
       12.66670      30.943729
       12.70830      17.576305
       12.75000      17.092888
       12.79170      29.988209
       12.83330      53.448608
       12.87500      81.954628
       12.91670     108.572189
       12.95830     126.646652
       13.00000     131.493057
       13.04170     121.649918
       13.08330      99.348938
       13.12500      70.040932
       13.16670      41.063877
       13.20830      19.775517
       13.25000      11.632164
       13.29170      18.728977
       13.33330      39.205891
       13.37500      67.697136
       13.41670      96.718010
       13.45830     118.626495
       13.50000     127.637711
       13.54170     121.353073
       13.58330     101.395744
       13.62500      72.985191
       13.66670      43.567753
       13.70830      20.868282
       13.75000      10.876404
       13.79170      16.293148
       13.83330      35.837994
       13.87500      64.591011
       13.91670      95.272514
       13.95830     120.122658
       14.00000     132.891418
       14.04170     130.425659
       14.08330     113.448387
       14.12500      86.337761
       14.16670      55.974659
       14.20830      29.966122
       14.25000      14.707253
       14.29170      13.777905
       14.33330      27.077034
       14.37500      50.903988
       14.41670      78.951553
       14.45830     103.945145
       14.50000     119.505203
       14.54170     121.760658
       14.58330     110.309731
       14.62500      88.292984
       14.66670      61.567333
       14.70830      37.193264
       14.75000      21.618626
       14.79170      19.016483
       14.83330      30.199848
       14.87500      52.394035
       14.91670      79.934135
       14.95830     105.717003
       15.00000     123.041031
       15.04170     127.358398
       15.08330     117.478661
       15.12500      95.898582
       15.16670      68.160538
       15.20830      41.401993
       15.25000      22.479275
       15.29170      16.166054
       15.33330      23.909473
       15.37500      43.475266
       15.41670      69.571159
       15.45830      95.271423
       15.50000     113.852737
       15.54170     120.548973
       15.58330     113.764977
       15.62500      95.442429
       15.66670      70.501236
       15.70830      45.522316
       15.75000      27.028881
       15.79170      19.814278
       15.83330      25.740200
       15.87500      43.299316
       15.91670      68.038132
       15.95830      93.717781
       16.00000     113.908226
       16.04170     123.609177
       16.08330     120.490898
       16.12500     105.448563
       16.16670      82.339851
       16.20830      56.981483
       16.25000      35.666546
       16.29170      23.581203
       16.33330      23.519779
       16.37500      35.217777
       16.41670      55.462944
       16.45830      78.946297
       16.50000      99.628563
       16.54170     112.271408
       16.58330     113.747177
       16.62500     103.802559
       16.66670      85.092567
       16.70830      62.486267
       16.75000      41.825150
       16.79170      28.447495
       16.83330      25.845566
       16.87500      34.787178
       16.91670      53.119171
       16.95830      76.302452
       17.00000      98.548126
       17.04170     114.273270
       17.08330     119.512482
       17.12500     112.927048
       17.16670      96.150063
       17.20830      73.372925
       17.25000      50.275558
       17.29170      32.575932
       17.33330      24.575592
       17.37500      28.079872
       17.41670      41.970474
       17.45830      62.533249
       17.50000      84.442833
       17.54170     102.137589
       17.58330     111.225807
       17.62500     109.568924
       17.66670      97.780731
       17.70830      79.034752
       17.75000      58.242825
       17.79170      40.815300
       17.83330      31.305321
       17.87500      32.262676
       17.91670      43.573719
       17.95830      62.455097
       18.00000      84.117676
       18.04170     102.956070
       18.08330     113.982697
       18.12500     114.146507
       18.16670     103.184998
       18.20830      83.760292
       18.25000      60.812351
       18.29170      40.276379
       18.33330      27.499237
       18.37500      25.789696
       18.41670      35.513210
       18.45830      53.995590
       18.50000      76.267700
       18.54170      96.438889
       18.58330     109.304947
       18.62500     111.732872
       18.66670     103.439926
       18.70830      86.970375
       18.75000      66.909843
       18.79170      48.591358
       18.83330      36.671585
       18.87500      33.964973
       18.91670      40.823086
       18.95830      55.177715
       19.00000      73.185051
       19.04170      90.263786
       19.08330     102.245605
       19.12500     106.357895
       19.16670     101.823311
       19.20830      89.964134
       19.25000      73.814865
       19.29170      57.352215
       19.33330      44.527473
       19.37500      38.324696
       19.41670      40.059875
       19.45830      49.085690
       19.50000      62.974663
       19.54170      78.141823
       19.58330      90.756912
       19.62500      97.717987
       19.66670      97.435188
       19.70830      90.217712
       19.75000      78.159889
       19.79170      64.559044
       19.83330      53.026424
       19.87500      46.536228
       19.91670      46.670368
       19.95830      53.255150
       20.00000      64.470268
       20.04170      77.377762
       20.08330      88.708458
       20.12500      95.687737
       20.16670      96.690475
       20.20830      91.577759
       20.25000      81.660507
       20.29170      69.329597
       20.33330      57.462807
       20.37500      48.755325
       20.41670      45.120037
       20.45830      47.278053
       20.50000      54.617100
       20.54170      65.342857
       20.58330      76.893250
       20.62500      86.532143
       20.66670      91.995918
       20.70830      92.043869
       20.75000      86.773956
       20.79170      77.612938
       20.83330      66.968765
       20.87500      57.623013
       20.91670      52.015995
       20.95830      51.612938
       21.00000      56.522526
       21.04170      65.471909
       21.08330      76.143829
       21.12500      85.782761
       21.16670      91.905220
       21.20830      92.925926
       21.25000      88.540787
       21.29170      79.777931
       21.33330      68.717987
       21.37500      57.967060
       21.41670      50.021164
       21.45830      46.677917
       21.50000      48.630882
       21.54170      55.333248
       21.58330      65.153419
       21.62500      75.779228
       21.66670      84.773621
       21.70830      90.151756
       21.75000      90.844009
       21.79170      86.933754
       21.83330      79.611191
       21.87500      70.853172
       21.91670      62.910088
       21.95830      57.732403
       22.00000      56.487373
       22.04170      59.292007
       22.08330      65.227371
       22.12500      72.619530
       22.16670      79.498924
       22.20830      84.105453
       22.25000      85.304474
       22.29170      82.817078
       22.33330      77.229279
       22.37500      69.806831
       22.41670      62.184673
       22.45830      56.013287
       22.50000      52.633156
       22.54170      52.825226
       22.58330      56.664421
       22.62500      63.490471
       22.66670      72.004723
       22.70830      80.492874
       22.75000      87.155258
       22.79170      90.496529
       22.83330      89.694717
       22.87500      84.851158
       22.91670      77.033829
       22.95830      68.071823
       23.00000      60.128826
       23.04170      55.156452
       23.08330      54.376236
       23.12500      57.941490
       23.16670      64.882278
       23.20830      73.354057
       23.25000      81.119827
       23.29170      86.129593
       23.33330      87.038940
       23.37500      83.534607
       23.41670      76.396858
       23.45830      67.299919
       23.50000      58.413330
       23.54170      51.903294
       23.58330      49.441917
       23.62500      51.821327
       23.66670      58.746468
       23.70830      68.851807
       23.75000      79.952316
       23.79170      89.496857
       23.83330      95.146118
       23.87500      95.354752
       23.91670      89.814743
       23.95830      79.628410
       24.00000      67.132187
       24.04170      55.379551
       24.08330      47.390583
       24.12500      45.354225
       24.16670      50.001080
       24.20830      60.333153
       24.25000      73.807053
       24.29170      86.943275
       24.33330      96.213989
       24.37500      98.978912
       24.41670      94.218811
       24.45830      82.863525
       24.50000      67.615646
       24.54170      52.301712
       24.58330      40.908581
       24.62500      36.548252
       24.66670      40.619579
       24.70830      52.391731
       24.75000      69.130775
       24.79170      86.753563
       24.83330     100.852394
       24.87500     107.830688
       24.91670     105.851402
       24.95830      95.341194
       25.00000      78.907204
       25.04170      60.680229
       25.08330      45.254326
       25.12500      36.504581
       25.16670      36.595913
       25.20830      45.441399
       25.25000      60.743519
       25.29170      78.595551
       25.33330      94.474426
       25.37500     104.365936
       25.41670     105.742622
       25.45830      98.165405
       25.50000      83.380264
       25.54170      64.902397
       25.58330      47.192036
       25.62500      34.609890
       25.66670      30.382515
       25.70830      35.807236
       25.75000      49.881699
       25.79170      69.462021
       25.83330      89.942612
       25.87500     106.328583
       25.91670     114.465118
       25.95830     112.124199
       26.00000      99.657104
       26.04170      80.010002
       26.08330      58.056602
       26.12500      39.388794
       26.16670      28.867386
       26.20830      29.320107
       26.25000      40.748852
       26.29170      60.276672
       26.33330      82.862518
       26.37500     102.598717
       26.41670     114.245956
       26.45830     114.598816
       26.50000     103.326180
       26.54170      83.075813
       26.58330      58.825394
       26.62500      36.650402
       26.66670      22.216702
       26.70830      19.364380
       26.75000      29.123463
       26.79170      49.400681
       26.83330      75.425545
       26.87500     100.869095
       26.91670     119.387741
       26.95830     126.228378
       27.00000     119.493050
       27.04170     100.719002
       27.08330      74.584091
       27.12500      47.770081
       27.16670      27.248665
       27.20830      18.432896
       27.25000      23.697983
       27.29170      41.692696
       27.33330      67.652222
       27.37500      94.643295
       27.41670     115.407166
       27.45830     124.296249
       27.50000     118.776711
       27.54170     100.096504
       27.58330      72.952942
       27.62500      44.266174
       27.66670      21.395576
       27.70830      10.266632
       27.75000      13.880699
       27.79170      31.568123
       27.83330      59.153004
       27.87500      89.977417
       27.91670     116.532982
       27.95830     132.306610
       28.00000     133.397766
       28.04170     119.510696
       28.08330      94.067528
       28.12500      63.394093
       28.16670      35.159870
       28.20830      16.449440
       28.25000      11.951099
       28.29170      22.734417
       28.33330      45.946548
       28.37500      75.521988
       28.41670     103.731743
       28.45830     123.173622
       28.50000     128.685791
       28.54170     118.686668
       28.58330      95.595207
       28.62500      65.228622
       28.66670      35.335293
       28.70830      13.637730
       28.75000       5.876323
       28.79170      14.340199
       28.83330      37.249210
       28.87500      69.145241
       28.91670     102.207932
       28.95830     128.185989
       29.00000     140.475693
       29.04170     135.827881
       29.08330     115.238220
       29.12500      83.766602
       29.16670      49.299759
       29.20830      20.551666
       29.25000       4.811313
       29.29170       6.033527
       29.33330      23.790268
       29.37500      53.374714
       29.41670      87.036430
       29.45830     116.017403
       29.50000     132.839661
       29.54170     133.233978
       29.58330     117.206383
       29.62500      88.982613
       29.66670      55.872154
       29.70830      26.373070
       29.75000       8.016140
       29.79170       5.490802
       29.83330      19.504311
       29.87500      46.632149
       29.91670      80.177704
       29.95830     111.824242
       30.00000     133.682983
       30.04170     140.248474
       30.08330     129.789261
       30.12500     104.822197
       30.16670      71.531418
       30.20830      38.248085
       30.25000      13.352379
       30.29170       3.124576
       30.33330      10.106697
       30.37500      32.420143
       30.41670      64.237694
       30.45830      97.298157
       30.50000     123.064545
       30.54170     134.947418
       30.58330     129.999329
       30.62500     109.636894
       30.66670      79.216911
       30.70830      46.604912
       30.75000      20.133488
       30.79170       6.490993
       30.83330       9.073986
       30.87500      27.196281
       30.91670      56.319172
       30.95830      89.216507
       31.00000     117.772377
       31.04170     134.971725
       31.08330     136.610748
       31.12500     122.321930
       31.16670      95.667282
       31.20830      63.268139
       31.25000      33.170036
       31.29170      12.834156
       31.33330       7.253234
       31.37500      17.674629
       31.41670      41.272663
       31.45830      71.871216
       31.50000     101.540344
       31.54170     122.652626
       31.58330     129.857117
       31.62500     121.447495
       31.66670      99.767059
       31.70830      70.555237
       31.75000      41.425217
       31.79170      19.887623
       31.83330      11.440624
       31.87500      18.211006
       31.91670      38.471104
       31.95830      67.125618
       32.00000      97.019417
       32.04170     120.726997
       32.08330     132.381714
       32.12500     129.106277
       32.16670     111.707878
       32.20830      84.474266
       32.25000      54.118332
       32.29170      28.119560
       32.33330      12.862698
       32.37500      12.033573
       32.41670      25.681107
       32.45830      50.197166
       32.50000      79.235985
       32.54170     105.347855
       32.58330     121.906647
       32.62500     124.823486
       32.66670     113.589615
       32.70830      91.371666
       32.75000      64.139099
       32.79170      39.067627
       32.83330      22.655029
       32.87500      19.053696
       32.91670      29.050949
       32.95830      49.941364
       33.00000      76.293114
       33.04170     101.380615
       33.08330     118.899330
       33.12500     124.527382
       33.16670     116.956955
       33.20830      98.162476
       33.25000      72.861679
       33.29170      47.317020
       33.33330      27.776100
       33.37500      18.931053
       33.41670      22.771286
       33.45830      38.111099
       33.50000      60.911873
       33.54170      85.323380
       33.58330     105.185059
       33.62500     115.603592
       33.66670     114.195518
       33.70830     101.667313
       33.75000      81.579399
       33.79170      59.362904
       33.83330      40.861805
       33.87500      30.800694
       33.91670      31.590572
       33.95830      42.779915
       34.00000      61.270134
       34.04170      82.202866
       34.08330     100.253464
       34.12500     110.976685
       34.16670     111.863876
       34.20830     102.870445
       34.25000      86.323326
       34.29170      66.271896
       34.33330      47.470463
       34.37500      34.246105
       34.41670      29.512688
       34.45830      34.142971
       34.50000      46.823895
       34.54170      64.413231
       34.58330      82.707413
       34.62500      97.442101
       34.66670     105.295219
       34.70830     104.658676
       34.75000      95.995499
       34.79170      81.694702
       34.83330      65.459023
       34.87500      51.376514
       34.91670      42.908226
       34.95830      42.044838
       35.00000      48.840591
       35.04170      61.434055
       35.08330      76.541206
       35.12500      90.289238
       35.16670      99.179947
       35.20830     100.946487
       35.25000      95.098877
       35.29170      83.031990
       35.33330      67.674675
       35.37500      52.766918
       35.41670      41.939861
       35.45830      37.821571
       35.50000      41.389042
       35.54170      51.730118
       35.58330      66.279739
       35.62500      81.474442
       35.66670      93.658493
       35.70830     100.005524
       35.75000      99.212799
       35.79170      91.786400
       35.83330      79.849693
       35.87500      66.540932
       35.91670      55.177753
       35.95830      48.422333
       36.00000      47.665489
       36.04170      52.771008
       36.08330      62.211819
       36.12500      73.524506
       36.16670      83.939240
       36.20830      91.021805
       36.25000      93.187897
       36.29170      90.000061
       36.33330      82.213142
       36.37500      71.581688
       36.41670      60.477173
       36.45830      51.386272
       36.50000      46.379654
       36.54170      46.652405
       36.58330      52.235661
       36.62500      61.956577
       36.66670      73.675194
       36.70830      84.761528
       36.75000      92.708397
       36.79170      95.731056
       36.83330      93.198792
       36.87500      85.784180
       36.91670      75.291138
       36.95830      64.209511
       37.00000      55.115223
       37.04170      50.068634
       37.08330      50.153656
       37.12500      55.255112
       37.16670      64.108528
       37.20830      74.596352
       37.25000      84.219147
       37.29170      90.645218
       37.33330      92.232452
       37.37500      88.420013
       37.41670      79.903824
       37.45830      68.541199
       37.50000      56.979130
       37.54170      48.063633
       37.58330      44.150799
       37.62500      46.484928
       37.66670      54.814137
       37.70830      67.368729
       37.75000      81.237915
       37.79170      93.068947
       37.83330      99.914917
       37.87500     100.005241
       37.91670      93.226364
       37.95830      81.176956
       38.00000      66.778778
       38.04170      53.545696
       38.08330      44.704037
       38.12500      42.391277
       38.16670      47.133228
       38.20830      57.721687
       38.25000      71.513481
       38.29170      85.071144
       38.33330      94.991463
       38.37500      98.729095
       38.41670      95.226723
       38.45830      85.203552
       38.50000      71.026283
       38.54170      56.177723
       38.58330      44.432266
       38.62500      38.923706
       38.66670      41.329693
       38.70830      51.384499
       38.75000      66.863106
       38.79170      84.067215
       38.83330      98.714287
       38.87500     107.016945
       38.91670     106.677750
       38.95830      97.532562
       39.00000      81.657104
       39.04170      62.890598
       39.08330      45.885113
       39.12500      34.922161
       39.16670      32.804844
       39.20830      40.119514
       39.25000      55.065079
       39.29170      73.898186
       39.33330      91.879761
       39.37500     104.476440
       39.41670     108.506577
       39.45830     102.938370
       39.50000      89.143082
       39.54170      70.547760
       39.58330      51.783527
       39.62500      37.546631
       39.66670      31.451244
       39.70830      35.146873
       39.75000      47.904106
       39.79170      66.762321
       39.83330      87.204918
       39.87500     104.213120
       39.91670     113.465790
       39.95830     112.413422
       40.00000     100.971512
       40.04170      81.647697
       40.08330      59.036777
       40.12500      38.763542
       40.16670      26.099277
       40.20830      24.582283
       40.25000      35.004879
       40.29170      55.064438
       40.33330      79.821907
       40.37500     102.898849
       40.41670     118.129158
       40.45830     121.231674
       40.50000     111.035873
       40.54170      89.895355
       40.58330      63.142681
       40.62500      37.709839
       40.66670      20.283787
       40.70830      15.506668
       40.75000      24.722336
       40.79170      45.616699
       40.83330      72.844666
       40.87500      99.461220
       40.91670     118.755043
       40.95830     125.985703
       41.00000     119.567329
       41.04170     101.406296
       41.08330      76.334663
       41.12500      50.815750
       41.16670      31.276215
       41.20830      22.493633
       41.25000      26.436554
       41.29170      41.825272
       41.33330      64.501137
       41.37500      88.497246
       41.41670     107.542534
       41.45830     116.634773
       41.50000     113.302811
       41.54170      98.251038
       41.58330      75.219475
       41.62500      50.079643
       41.66670      29.372971
       41.70830      18.645256
       41.75000      20.995632
       41.79170      36.218967
       41.83330      60.782513
       41.87500      88.666573
       41.91670     112.872437
       41.95830     127.217102
       42.00000     127.947304
       42.04170     114.742958
       42.08330      90.835548
       42.12500      62.200653
       42.16670      36.031113
       42.20830      18.888680
       42.25000      15.017624
       42.29170      25.259319
       42.33330      46.846966
       42.37500      74.129120
       42.41670     100.030823
       42.45830     117.873482
       42.50000     123.086487
       42.54170     114.374855
       42.58330      94.046654
       42.62500      67.418037
       42.66670      41.447052
       42.70830      22.942917
       42.75000      16.807632
       42.79170      24.761234
       42.83330      44.881603
       42.87500      72.082321
       42.91670      99.411110
       42.95830     119.836884
       43.00000     128.064804
       43.04170     121.908546
       43.08330     102.863037
       43.12500      75.727837
       43.16670      47.379070
       43.20830      25.008324
       43.25000      14.282890
       43.29170      17.899387
       43.33330      34.898415
       43.37500      60.911476
       43.41670      89.273422
       43.45830     112.716118
       43.50000     125.216270
       43.54170     123.533279
       43.58330     108.049988
       43.62500      82.700340
       43.66670      53.993900
       43.70830      29.372051
       43.75000      15.301846
       43.79170      15.589394
       43.83330      30.351067
       43.87500      55.925205
       43.91670      85.771881
       43.95830     112.148880
       44.00000     128.138992
       44.04170     129.493881
       44.08330     115.792770
       44.12500      90.587318
       44.16670      60.476307
       44.20830      33.350189
       44.25000      16.280827
       44.29170      13.634300
       44.33330      25.925079
       44.37500      49.719482
       44.41670      78.600517
       44.45830     104.911926
       44.50000     121.792984
       44.54170     124.953354
       44.58330     113.729500
       44.62500      91.174789
       44.66670      63.199226
       44.70830      37.015358
       44.75000      19.305336
       44.79170      14.568951
       44.83330      24.043911
       44.87500      45.437080
       44.91670      73.509018
       44.95830     101.360619
       45.00000     122.115211
       45.04170     130.601791
       45.08330     124.641006
       45.12500     105.617584
       45.16670      78.182724
       45.20830      49.133877
       45.25000      25.726387
       45.29170      13.829525
       45.33330      16.399376
       45.37500      32.679989
       45.41670      58.364765
       45.45830      86.699432
       45.50000     110.248886
       45.54170     122.861946
       45.58330     121.304558
       45.62500     106.116386
       45.66670      81.455780
       45.70830      53.975292
       45.75000      31.035450
       45.79170      18.743084
       45.83330      20.343197
       45.87500      35.389832
       45.91670      59.904663
       45.95830      87.464241
       46.00000     110.911072
       46.04170     124.226913
       46.08330     124.075813
       46.12500     110.622398
       46.16670      87.430496
       46.20830      60.489182
       46.25000      36.637653
       46.29170      21.805790
       46.33330      19.523949
       46.37500      30.074738
       46.41670      50.487312
       46.45830      75.355972
       46.50000      98.257576
       46.54170     113.398178
       46.58330     117.070000
       46.62500     108.556786
       46.66670      90.269218
       46.70830      67.087807
       46.75000      45.088593
       46.79170      29.979221
       46.83330      25.644051
       46.87500      33.166607
       46.91670      50.575809
       46.95830      73.375740
       47.00000      95.717964
       47.04170     111.910080
       47.08330     117.868927
       47.12500     112.144341
       47.16670      96.255104
       47.20830      74.261444
       47.25000      51.698734
       47.29170      34.159348
       47.33330      25.891491
       47.37500      28.767490
       47.41670      41.867069
       47.45830      61.758698
       47.50000      83.389076
       47.54170     101.348495
       47.58330     111.201065
       47.62500     110.563576
       47.66670      99.682426
       47.70830      81.373627
       47.75000      60.336838
       47.79170      41.997513
       47.83330      31.146400
       47.87500      30.705265
       47.91670      40.934299
       47.95830      59.303787
       48.00000      81.094376
       48.04170     100.599846
       48.08330     112.633911
       48.12500     113.939102
       48.16670     104.101372
       48.20830      85.696098
       48.25000      63.603294
       48.29170      43.671837
       48.33330      31.108391
       48.37500      29.053696
       48.41670      37.755119
       48.45830      54.565971
       48.50000      74.753693
       48.54170      92.862007
       48.58330     104.219231
       48.62500     106.161339
       48.66670      98.644470
       48.70830      84.115875
       48.75000      66.729851
       48.79170      51.168007
       48.83330      41.406010
       48.87500      39.748611
       48.91670      46.351318
       48.95830      59.301659
       49.00000      75.190613
       49.04170      89.999756
       49.08330     100.079323
       49.12500     102.995354
       49.16670      98.069855
       49.20830      86.509224
       49.25000      71.101959
       49.29170      55.553368
       49.33330      43.602085
       49.37500      38.116699
       49.41670      40.386517
       49.45830      49.787960
       49.50000      63.924870
       49.54170      79.225693
       49.58330      91.856606
       49.62500      98.716904
       49.66670      98.249153
       49.70830      90.838676
       49.75000      78.686691
       49.79170      65.189896
       49.83330      54.000427
       49.87500      48.032387
       49.91670      48.693943
       49.95830      55.555668
       50.00000      66.534805
       50.04170      78.525002
       50.08330      88.276314
       50.12500      93.268700
       50.16670      92.339066
       50.20830      85.906738
       50.25000      75.766525
       50.29170      64.539406
       50.33330      54.956940
       50.37500      49.181179
       50.41670      48.330528
       50.45830      52.306728
       50.50000      59.929234
       50.54170      69.304756
       50.58330      78.314857
       50.62500      85.095901
       50.66670      88.410095
       50.70830      87.847267
       50.75000      83.840431
       50.79170      77.514351
       50.83330      70.411537
       50.87500      64.154037
       50.91670      60.104137
       50.95830      59.085793
       51.00000      61.218903
       51.04170      65.900902
       51.08330      71.943222
       51.12500      77.838333
       51.16670      82.102348
       51.20830      83.617638
       51.25000      81.896523
       51.29170      77.203598
       51.33330      70.506882
       51.37500      63.268005
       51.41670      57.118919
       51.45830      53.497211
       51.50000      53.320049
       51.54170      56.767204
       51.58330      63.221031
       51.62500      71.379608
       51.66670      79.525146
       51.70830      85.896637
       51.75000      89.089760
       51.79170      88.393852
       51.83330      83.981934
       51.87500      76.897270
       51.91670      68.826553
       51.95830      61.704330
       52.00000      57.241379
       52.04170      56.495831
       52.08330      59.600269
       52.12500      65.719574
       52.16670      73.254372
       52.20830      80.239105
       52.25000      84.832611
       52.29170      85.776260
       52.33330      82.706001
       52.37500      76.244911
       52.41670      67.859039
       52.45830      59.515087
       52.50000      53.222336
       52.54170      50.563625
       52.58330      52.319782
       52.62500      58.271111
       52.66670      67.222267
       52.70830      77.250259
       52.75000      86.126915
       52.79170      91.826492
       52.83330      93.004570
       52.87500      89.334389
       52.91670      81.613884
       52.95830      71.607452
       53.00000      61.649708
       53.04170      54.099346
       53.08330      50.771477
       53.12500      52.486389
       53.16670      58.847904
       53.20830      68.310715
       53.25000      78.527229
       53.29170      86.897888
       53.33330      91.199448
       53.37500      90.145065
       53.41670      83.740868
       53.45830      73.345757
       53.50000      61.404381
       53.54170      50.897560
       53.58330      44.624798
       53.62500      44.484135
       53.66670      50.930050
       53.70830      62.763050
       53.75000      77.333176
       53.79170      91.137642
       53.83330     100.683182
       53.87500     103.399673
       53.91670      98.358849
       53.95830      86.589989
       54.00000      70.883980
       54.04170      55.117496
       54.08330      43.265499
       54.12500      38.363148
       54.16670      41.698345
       54.20830      52.455330
       54.25000      67.905937
       54.29170      84.096931
       54.33330      96.851524
       54.37500     102.826469
       54.41670     100.359138
       54.45830      89.898010
       54.50000      73.916443
       54.54170      56.332249
       54.58330      41.570530
       54.62500      33.487003
       54.66670      34.402683
       54.70830      44.481289
       54.75000      61.610157
       54.79170      81.836418
       54.83330     100.279800
       54.87500     112.321129
       54.91670     114.780632
       54.95830     106.781387
       55.00000      90.054649
       55.04170      68.578880
       55.08330      47.618252
       55.12500      32.396515
       55.16670      26.750870
       55.20830      32.125496
       55.25000      47.177162
       55.29170      68.100388
       55.33330      89.586746
       55.37500     106.165977
       55.41670     113.582397
       55.45830     109.860641
       55.50000      95.803017
       55.54170      74.807480
       55.58330      52.057949
       55.62500      33.281651
       55.66670      23.360703
       55.70830      25.116745
       55.75000      38.553284
       55.79170      60.749619
       55.83330      86.464752
